min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),IdentityTag,activity
-5.451900000000000,-7.531500000000000,3.484400000000000,-4.889800000000000,-7.012700000000000,4.110300000000000,-5.199865000000002,-7.286091000000002,3.720798000000000,0.013056492196970,0.010462599413131,0.014986983026263,0.114265008628931,0.102286848681203,0.122421334032360,0.168697825721033,0.188121544388789,0.244081067512102,3.057548117248314,2.897126154930043,3.195225960845507,-5.205250000000000,-7.291900000000000,3.719700000000000,-5.268700000000000,-5.126150000000000,-7.354700000000000,-7.227550000000000,3.641050000000000,3.802350000000000,0.080981297075022,0.135161064365894,0.289389109585308,49.000000000000000,50.000000000000000,57.000000000000000,2705.000000000000000,5310.000000000000000,1386.000000000000000,14.453125000000000,0.115617002186544,6.445312500000000,0.114765116860496,15.625000000000000,0.134105011233698,12.000000000000000,2.000000000000000
-5.428800000000000,-7.495400000000000,3.349900000000000,-5.022600000000000,-6.961000000000000,3.928100000000000,-5.222557000000002,-7.286390000000000,3.700786999999998,0.007220776213131,0.012613295252525,0.015487867607071,0.084975150562569,0.112308927750759,0.124450261578957,-0.057980062152816,0.125735443022631,-0.326387732155924,2.817051681121590,2.486164658321496,2.732561891924926,-5.224700000000000,-7.278100000000000,3.708550000000000,-5.264850000000000,-5.177650000000000,-7.379200000000000,-7.208150000000000,3.626350000000000,3.783400000000000,0.144264453499283,0.101839161350898,0.398501974204198,50.000000000000000,45.000000000000000,46.000000000000000,2728.000000000000000,5310.000000000000000,1371.000000000000000,7.031250000000000,0.083567103706657,5.566406250000000,0.149180261788417,12.109375000000000,0.123423396859390,12.000000000000000,2.000000000000000
-5.632500000000000,-7.662400000000000,3.410500000000000,-4.939500000000000,-6.943200000000000,3.905300000000000,-5.206949000000000,-7.289121000000002,3.698043999999998,0.012751275251515,0.015801326726263,0.011106506327273,0.112921544673792,0.125703328222695,0.105387410667844,-0.572794227223671,0.116589900577366,-0.470147759318602,4.152323456001439,3.307266843977143,3.034891859334373,-5.190049999999999,-7.292700000000000,3.707000000000000,-5.277450000000000,-5.135150000000000,-7.373350000000000,-7.193500000000000,3.642750000000000,3.778050000000000,-0.104046081799664,-0.025149848545601,0.159141573765036,49.000000000000000,60.000000000000000,47.000000000000000,2712.000000000000000,5315.000000000000000,1369.000000000000000,15.625000000000000,0.176713071324279,18.359375000000000,0.144793833731987,5.664062500000000,0.108449317753847,12.000000000000000,2.000000000000000
-5.517600000000000,-7.571300000000000,3.309200000000000,-4.873700000000000,-6.981000000000000,3.931600000000000,-5.200891000000000,-7.282256999999998,3.713904000000001,0.012643191534343,0.010249317829293,0.014150178973737,0.112441947396616,0.101238914599540,0.118954524814054,0.203408961558869,0.010441788159605,-0.523305435366101,3.297974862103022,3.432021774862668,3.440417124249924,-5.209300000000000,-7.272500000000000,3.719000000000000,-5.281550000000000,-5.134750000000000,-7.355400000000000,-7.211750000000000,3.642750000000000,3.788400000000000,-0.161856938360462,-0.005406164481276,0.191562074354944,56.000000000000000,49.000000000000000,47.000000000000000,2706.000000000000000,5304.000000000000000,1381.000000000000000,2.343750000000000,0.130688127764714,1.855468750000000,0.092976396464350,0.683593750000000,0.179891925911963,12.000000000000000,2.000000000000000
-5.483400000000000,-7.505400000000000,3.247700000000000,-4.869200000000000,-6.964800000000000,3.925100000000000,-5.217751999999999,-7.282768000000001,3.672734000000002,0.011094992824242,0.010201213713131,0.016665769539394,0.105332771843536,0.101001057980257,0.129095970267836,0.272566403063840,0.375706012024853,-0.551029872021428,3.735698595412817,3.544892746439734,3.468847911537037,-5.221750000000000,-7.284100000000001,3.699550000000000,-5.283800000000000,-5.153250000000000,-7.332750000000001,-7.218850000000000,3.597100000000000,3.749000000000000,-0.030820540858619,0.065554441817730,0.216749052098597,51.000000000000000,49.000000000000000,49.000000000000000,2724.000000000000000,5305.000000000000000,1351.000000000000000,23.437500000000000,0.080714614369179,0.390625000000000,0.164708810171924,18.066406250000000,0.169442774480673,12.000000000000000,2.000000000000000
-5.410400000000000,-7.534800000000000,3.347900000000000,-4.965400000000000,-7.042000000000000,3.957400000000000,-5.194735000000000,-7.290989000000000,3.701491000000000,0.009302551590909,0.010373069271717,0.013607165271717,0.096449736085223,0.101848265923958,0.116649754700630,0.118034229247876,0.010763179040220,-0.239211079549761,2.528899500719396,2.665286889278324,3.122354549603610,-5.203100000000000,-7.302600000000000,3.704850000000000,-5.263700000000000,-5.131150000000000,-7.352750000000000,-7.217050000000000,3.635300000000000,3.767350000000000,-0.222497211646526,-0.082146636140241,0.442253727716954,43.000000000000000,48.000000000000000,58.000000000000000,2699.000000000000000,5317.000000000000000,1371.000000000000000,25.000000000000000,0.081713073800000,18.652343750000000,0.106299058641581,16.503906250000000,0.107541476216709,12.000000000000000,2.000000000000000
-5.502900000000000,-7.464400000000000,3.486400000000000,-5.009300000000000,-6.971500000000000,3.949500000000000,-5.232134999999999,-7.278635000000001,3.697215000000001,0.011846522095960,0.009088687146465,0.009066262095960,0.108841729570784,0.095334606237529,0.095216921269066,-0.180049198772663,0.314330746846528,0.030924452936322,2.737685793546159,2.971548946453132,2.318023987983955,-5.223450000000000,-7.272000000000000,3.686150000000000,-5.316300000000000,-5.159400000000000,-7.353700000000000,-7.213850000000000,3.620950000000000,3.775050000000000,0.020871158810586,0.081597478644537,0.376426291374096,58.000000000000000,59.000000000000000,53.000000000000000,2739.000000000000000,5299.000000000000000,1368.000000000000000,7.617187500000000,0.129261733560958,16.308593750000000,0.151768584559299,25.000000000000000,0.091224289800000,12.000000000000000,2.000000000000000
-5.536200000000000,-7.542200000000000,3.319700000000000,-4.915300000000000,-7.042900000000000,3.931100000000000,-5.230426000000000,-7.296472000000001,3.683089000000001,0.012441261741414,0.010056003046465,0.013596948665657,0.111540404075896,0.100279624283623,0.116605954674950,0.239477140291874,-0.130506632948215,-0.152816043260623,3.399592349660186,2.757231432617507,3.271735479750117,-5.236300000000000,-7.297200000000000,3.681950000000000,-5.297900000000000,-5.168500000000000,-7.364650000000000,-7.222400000000000,3.615500000000000,3.763900000000000,0.068986515357420,0.080672325813256,0.192109664028446,56.000000000000000,44.000000000000000,55.000000000000000,2737.000000000000000,5325.000000000000000,1358.000000000000000,22.949218750000000,0.098357992994057,11.328125000000000,0.114040476765359,9.472656250000000,0.101377883962344,12.000000000000000,2.000000000000000
-5.497000000000000,-7.483500000000000,3.424900000000000,-4.890000000000000,-6.922600000000000,3.897300000000000,-5.226143999999998,-7.260751000000003,3.694978999999998,0.013680072185859,0.011346098281818,0.010885440059596,0.116961840725335,0.106518065518569,0.104333312319680,0.127791880659844,0.346725049985351,-0.212089667474346,2.920964874036199,3.083623750091070,2.954162783729143,-5.232450000000000,-7.272700000000000,3.697300000000000,-5.306750000000000,-5.144350000000000,-7.332100000000000,-7.181150000000000,3.635550000000000,3.770600000000000,-0.166670352161889,0.125922252041292,0.190497958420673,44.000000000000000,51.000000000000000,49.000000000000000,2733.000000000000000,5273.000000000000000,1366.000000000000000,9.179687500000000,0.136341604511424,20.996093750000000,0.120263543087470,18.261718750000000,0.162369603550421,12.000000000000000,2.000000000000000
-5.453900000000000,-7.483800000000000,3.453600000000000,-4.985000000000000,-7.044800000000000,3.991200000000000,-5.238631000000002,-7.271751999999998,3.694949000000000,0.012044276504040,0.008718882117172,0.012631944544444,0.109746419094385,0.093374954442675,0.112391923839947,0.206846152005397,0.263819617009808,0.040274927016074,2.507113887788881,2.532759956675463,2.543056126423398,-5.240050000000000,-7.283500000000000,3.694600000000000,-5.321650000000000,-5.165900000000001,-7.334150000000000,-7.201700000000001,3.614700000000000,3.776700000000000,0.003932501655929,0.087921375328676,0.281212581103773,57.000000000000000,53.000000000000000,53.000000000000000,2746.000000000000000,5289.000000000000000,1367.000000000000000,19.824218750000000,0.142088446261765,21.484375000000000,0.104573247002036,16.894531250000000,0.133967058239463,12.000000000000000,2.000000000000000
-5.471000000000000,-7.554300000000000,3.347900000000000,-5.036000000000000,-7.012200000000000,3.943100000000000,-5.232260000000005,-7.295859000000002,3.693956000000001,0.009314177575758,0.011668248706061,0.013521709155556,0.096509986922378,0.108019668144559,0.116282884190046,0.018843423989510,0.084659583215379,-0.498806600378615,2.499147953533965,2.724409266911611,3.255204714604504,-5.244400000000001,-7.292600000000000,3.700550000000000,-5.301200000000000,-5.156300000000000,-7.378400000000000,-7.231050000000000,3.620400000000000,3.774250000000000,-0.165682847851772,-0.099309207807907,0.424722818111563,53.000000000000000,53.000000000000000,53.000000000000000,2739.000000000000000,5324.000000000000000,1366.000000000000000,19.335937500000000,0.097368860836444,11.621093750000000,0.133728180868254,22.656250000000000,0.127661470943191,12.000000000000000,2.000000000000000
-5.524200000000000,-7.464600000000000,3.388200000000000,-4.843400000000000,-7.102900000000000,3.941100000000000,-5.234388000000000,-7.281661000000002,3.693520000000000,0.014901811167677,0.008784643009091,0.012901838585859,0.122072974763773,0.093726426418011,0.113586260550555,0.382272820107652,-0.101284304834920,-0.240549250211107,3.917730783793723,1.988241629515966,3.018689607299455,-5.238650000000000,-7.280850000000000,3.695350000000000,-5.310700000000001,-5.170650000000000,-7.358800000000001,-7.202800000000000,3.632300000000000,3.775300000000000,-0.200438230468222,0.042577262181016,0.254265925079208,48.000000000000000,48.000000000000000,46.000000000000000,2741.000000000000000,5303.000000000000000,1365.000000000000000,6.347656250000000,0.118257216159235,6.542968750000000,0.087287195308402,1.855468750000000,0.202580782678836,12.000000000000000,2.000000000000000
-5.421500000000000,-7.612200000000000,3.371800000000000,-4.985900000000000,-7.012500000000000,3.896400000000000,-5.223875999999998,-7.264031999999998,3.677110999999998,0.008729568711111,0.011186700177778,0.011528276342424,0.093432161010602,0.105767198023668,0.107369811131548,0.072026806015393,-0.106416152602915,-0.342311916248830,2.354876307944981,3.454301512574302,2.916260828539122,-5.227000000000000,-7.263100000000000,3.681450000000000,-5.294750000000001,-5.145550000000000,-7.342450000000000,-7.198000000000000,3.609300000000000,3.758650000000000,-0.046862793786854,-0.024237230698780,0.183553202671002,54.000000000000000,51.000000000000000,45.000000000000000,2730.000000000000000,5278.000000000000000,1353.000000000000000,5.664062500000000,0.068571914655625,25.000000000000000,0.113421319200000,10.058593750000000,0.090882938229707,12.000000000000000,2.000000000000000
-5.578200000000000,-7.544500000000000,3.320700000000000,-4.841300000000000,-7.073200000000000,3.941100000000000,-5.196440000000000,-7.309389000000003,3.670986999999998,0.016603283030303,0.009572844221212,0.014096090233333,0.128853727265854,0.097840912818780,0.118726956641419,0.115846766897647,0.158700299091177,-0.276933251740990,3.381299653519407,2.900375741270231,2.806722113470331,-5.199150000000000,-7.313700000000000,3.676750000000000,-5.285800000000000,-5.104700000000000,-7.358700000000000,-7.233050000000000,3.585850000000000,3.757200000000000,-0.164198807900109,0.080644929828584,0.298657140500702,41.000000000000000,44.000000000000000,58.000000000000000,2702.000000000000000,5344.000000000000000,1349.000000000000000,2.929687500000000,0.199052691313853,6.445312500000000,0.115057269928685,14.453125000000000,0.109772412492714,12.000000000000000,2.000000000000000
-5.515900000000000,-7.523100000000000,3.285400000000000,-4.948200000000000,-7.091900000000000,3.918200000000000,-5.225841999999997,-7.296762000000000,3.653809999999999,0.010992399430303,0.009373716521212,0.012151734040404,0.104844644261417,0.096817955572363,0.110234903911620,-0.039972254658229,-0.046184615405681,-0.375010786014965,3.420794466033836,2.665273806941536,3.560929351508967,-5.222849999999999,-7.292200000000000,3.658400000000000,-5.287800000000000,-5.167150000000000,-7.364050000000000,-7.234500000000001,3.583700000000000,3.718750000000000,0.070265380643832,0.118487947758311,0.252616821092184,52.000000000000000,46.000000000000000,54.000000000000000,2732.000000000000000,5325.000000000000000,1336.000000000000000,19.140625000000000,0.119640342706734,10.546875000000000,0.180742959837378,11.132812500000000,0.122366963106425,12.000000000000000,2.000000000000000
-5.463500000000000,-7.523800000000000,3.477000000000000,-4.826000000000000,-7.021700000000000,3.953500000000000,-5.224481000000001,-7.303863999999997,3.673870999999997,0.013592883978788,0.008745637680808,0.011139745716162,0.116588524215670,0.093518114185478,0.105544993799619,0.673084752771875,0.377949673869193,0.314089826238298,3.587061561272801,3.334536335946969,2.706517390822626,-5.234600000000000,-7.313600000000000,3.665400000000000,-5.314700000000000,-5.155500000000000,-7.354000000000000,-7.252500000000000,3.596050000000000,3.745750000000000,-0.195476465091523,0.123729772984104,0.278925732489795,49.000000000000000,53.000000000000000,53.000000000000000,2731.000000000000000,5336.000000000000000,1351.000000000000000,18.847656250000000,0.130884781812315,21.289062500000000,0.077952642691953,2.441406250000000,0.169498067169773,12.000000000000000,2.000000000000000
-5.461200000000000,-7.524100000000000,3.394100000000000,-4.954300000000000,-7.032900000000000,3.957000000000000,-5.233411000000002,-7.295841999999999,3.685729000000000,0.011331676544444,0.010975342864646,0.011053586120202,0.106450347789213,0.104763270589680,0.105136036258754,0.349951976477574,0.115623023807873,-0.041714312664606,3.041784155570910,2.527559178117229,2.783099342519580,-5.239000000000001,-7.291800000000000,3.683950000000000,-5.306649999999999,-5.171200000000001,-7.383750000000000,-7.231800000000000,3.609550000000000,3.760700000000000,-0.046970442907378,0.071878150217664,0.233118625278574,50.000000000000000,41.000000000000000,49.000000000000000,2740.000000000000000,5324.000000000000000,1360.000000000000000,9.863281250000000,0.146954550575665,2.832031250000000,0.134270372962009,16.113281250000000,0.090489962219502,12.000000000000000,2.000000000000000
-5.509200000000000,-7.524400000000000,3.399000000000000,-4.945100000000000,-7.002800000000000,3.959500000000000,-5.230762000000001,-7.293864999999999,3.683431000000001,0.010955718541414,0.013311316641414,0.009568242564646,0.104669568363561,0.115374679377297,0.097817393977996,0.079998527136480,0.173378528955419,0.116759394899143,3.098262703158012,2.626949492343335,3.263617537405756,-5.225199999999999,-7.304350000000000,3.672800000000000,-5.306800000000000,-5.158100000000000,-7.381950000000000,-7.213250000000000,3.629650000000000,3.751750000000000,-0.239268974684442,-0.065170254453819,0.259145843427678,48.000000000000000,52.000000000000000,46.000000000000000,2737.000000000000000,5321.000000000000000,1358.000000000000000,8.300781250000000,0.104236734784289,12.890625000000000,0.123071098260776,23.144531250000000,0.087652181180848,12.000000000000000,2.000000000000000
-5.585000000000000,-7.504300000000000,3.437800000000000,-4.883300000000000,-7.052100000000000,3.896900000000000,-5.227321999999999,-7.282023999999996,3.677983000000000,0.012553373652525,0.008753456791919,0.008197198192929,0.112041838848375,0.093559910174814,0.090538379668124,-0.057574848823395,0.136745139435030,-0.139035997612019,3.526353349907485,2.927728958621848,2.721326149425105,-5.230600000000000,-7.273650000000000,3.682450000000000,-5.298850000000000,-5.150850000000000,-7.348700000000000,-7.223950000000000,3.627150000000000,3.744500000000000,-0.067808317223643,0.158054000583826,0.120581690304145,45.000000000000000,51.000000000000000,42.000000000000000,2734.000000000000000,5304.000000000000000,1354.000000000000000,9.570312500000000,0.186167335175013,8.691406250000000,0.101456753067570,8.886718750000000,0.081478958381780,12.000000000000000,2.000000000000000
-5.461600000000000,-7.552700000000000,3.418000000000000,-4.936300000000000,-7.032700000000000,3.935100000000000,-5.212598000000001,-7.306910999999998,3.679029999999998,0.015019310703030,0.011335011291919,0.012407106363636,0.122553297397623,0.106466010030992,0.111387191200947,0.194153444541213,0.393787432642360,-0.100817621051454,2.424891131656453,3.160093955351925,2.543969681895146,-5.221900000000000,-7.318500000000000,3.678200000000000,-5.299550000000000,-5.123550000000000,-7.378750000000000,-7.257550000000000,3.605000000000000,3.763100000000000,-0.214882903889502,-0.182673664314570,0.134768583518902,59.000000000000000,42.000000000000000,56.000000000000000,2719.000000000000000,5340.000000000000000,1355.000000000000000,18.652343750000000,0.138781782214974,8.593750000000000,0.182212458311708,7.812500000000000,0.140068178409063,12.000000000000000,2.000000000000000
-5.434200000000000,-7.573900000000000,3.408100000000000,-4.890900000000000,-7.021400000000000,3.974700000000000,-5.244928000000001,-7.282951000000001,3.685333000000000,0.010164897995960,0.011790619695960,0.012328957586869,0.100821118799384,0.108584619978888,0.111035839200092,0.656105944912427,0.059051464550764,-0.154844100179091,3.438174082804332,2.866161620863156,3.364759795689816,-5.256450000000000,-7.294100000000000,3.677200000000000,-5.318550000000000,-5.185200000000000,-7.353350000000000,-7.213850000000000,3.618000000000000,3.759900000000000,-0.044064981198037,-0.052647214751969,0.100733534533494,49.000000000000000,56.000000000000000,51.000000000000000,2752.000000000000000,5305.000000000000000,1359.000000000000000,9.179687500000000,0.084186654285731,9.570312500000000,0.096850908703975,4.980468750000000,0.075332304502129,12.000000000000000,2.000000000000000
-5.507000000000000,-7.704800000000000,3.292500000000000,-4.978600000000000,-7.061600000000000,3.968300000000000,-5.263137000000000,-7.274206000000001,3.669311000000001,0.009182922556566,0.011235775721212,0.014735213918182,0.095827566788298,0.105998942075910,0.121388689416197,0.220645151216492,-0.907406614389840,-0.172936690905266,3.329729308734862,5.384433466491166,3.380829713683822,-5.270450000000000,-7.268550000000000,3.670600000000000,-5.336450000000000,-5.199000000000000,-7.329100000000000,-7.203900000000000,3.584450000000000,3.748250000000000,-0.055857819873498,-0.072090443365325,0.066849065571805,48.000000000000000,53.000000000000000,43.000000000000000,2771.000000000000000,5293.000000000000000,1348.000000000000000,16.796875000000000,0.149638785910223,10.058593750000000,0.090864879388728,14.062500000000000,0.171351506211847,12.000000000000000,2.000000000000000
-5.449200000000000,-7.614700000000000,3.350900000000000,-5.083500000000000,-6.941800000000000,3.954500000000000,-5.284959722222220,-7.272259722222223,3.663586111111113,0.007766884411189,0.013093321312598,0.013865464874804,0.088129929145492,0.114426051721615,0.117751708585499,0.383863410780596,0.100474217124730,-0.512150100897569,2.719877595381694,3.580347935037241,3.578610751010250,-5.292750000000000,-7.278850000000000,3.666100000000000,-5.344750000000000,-5.233100000000000,-7.362900000000000,-7.194150000000001,3.617300000000000,3.738250000000000,-0.061902617057680,0.033165140779844,0.411455384781911,32.000000000000000,38.000000000000000,34.000000000000000,2012.000000000000000,3809.000000000000000,967.000000000000000,3.027343750000000,0.079008498974729,1.367187500000000,0.145966414264223,3.222656250000000,0.126206487030565,12.000000000000000,2.000000000000000
-3.108700000000000,-9.453500000000000,1.476700000000000,-2.615700000000000,-8.901700000000000,2.066800000000000,-2.857178000000001,-9.159075000000000,1.732255000000000,0.010436083955556,0.010842550984848,0.012591423914141,0.102157153227542,0.104127570723841,0.112211514178098,-0.210869407399849,-0.120143256045766,-0.104496405892585,2.543840944556764,2.963545646245671,3.206999182540210,-2.846900000000000,-9.152899999999999,1.735800000000000,-2.931300000000000,-2.789250000000000,-9.218249999999999,-9.102100000000000,1.672050000000000,1.812700000000000,-0.041613127779329,0.105573431401189,0.092532817803142,38.000000000000000,56.000000000000000,52.000000000000000,817.000000000000000,8390.000000000000000,301.000000000000000,4.296875000000000,0.093798214746610,19.042968750000000,0.095872821660769,3.515625000000000,0.139088363687100,13.000000000000000,3.000000000000000
-3.178000000000000,-9.331400000000000,1.481200000000000,-2.582300000000000,-8.891700000000000,2.061400000000000,-2.889756000000000,-9.129484000000002,1.761650000000001,0.013122063903030,0.009355480145455,0.010142649797980,0.114551577479449,0.096723731035639,0.100710723351487,0.087941408603629,0.146900789877979,-0.203963028489664,3.529484674032935,2.459547128627570,3.122084032240833,-2.887000000000000,-9.124600000000001,1.768800000000000,-2.957150000000000,-2.826050000000000,-9.201599999999999,-9.057050000000000,1.692450000000000,1.836600000000000,-0.244426544939354,-0.010303780071813,0.086250505944176,47.000000000000000,50.000000000000000,52.000000000000000,836.000000000000000,8336.000000000000000,311.000000000000000,3.417968750000000,0.176985616226249,7.910156250000000,0.085717774706442,4.199218750000000,0.108838586526269,13.000000000000000,3.000000000000000
-3.413300000000000,-9.454100000000000,1.499600000000000,-2.560200000000000,-8.842000000000001,2.046000000000000,-2.927921999999999,-9.112183999999999,1.761368999999999,0.022810522137374,0.011852383781818,0.010619231453535,0.151031526964981,0.108868653807320,0.103049655281012,-0.228855846133593,-0.097175797922821,-0.145157054625692,3.845236457923579,3.576729819997810,3.040247309239247,-2.921600000000000,-9.116949999999999,1.769350000000000,-3.010350000000000,-2.841550000000000,-9.182649999999999,-9.042000000000000,1.701650000000000,1.828450000000000,-0.178492896108536,-0.375884786433793,0.173784598410317,29.000000000000000,49.000000000000000,39.000000000000000,860.000000000000000,8304.000000000000000,311.000000000000000,4.003906250000000,0.428851755882558,0.781250000000000,0.130491441733117,1.855468750000000,0.112472699572875,13.000000000000000,3.000000000000000
-3.109300000000000,-9.423800000000000,1.349800000000000,-2.587800000000000,-8.914800000000000,1.970600000000000,-2.866275999999999,-9.149313999999997,1.688887000000000,0.009741620024242,0.010647329701010,0.010989161142424,0.098699645512243,0.103185898750799,0.104829199855881,0.241254525095584,-0.122139385506136,-0.007281754554228,3.104936816290147,2.874168750617995,3.722355095796182,-2.863300000000000,-9.154000000000000,1.688900000000000,-2.928850000000000,-2.800250000000000,-9.218750000000000,-9.073700000000001,1.619650000000000,1.748950000000000,-0.270584209892682,-0.014875234118199,0.123446447979443,44.000000000000000,54.000000000000000,40.000000000000000,823.000000000000000,8372.000000000000000,286.000000000000000,4.980468750000000,0.115463519296635,19.238281250000000,0.157938116090555,1.855468750000000,0.127634587900695,13.000000000000000,3.000000000000000
-3.268900000000000,-9.373500000000000,1.361100000000000,-2.677600000000000,-8.853100000000000,2.014800000000000,-2.956061999999999,-9.140876000000000,1.662330000000000,0.012987788238384,0.010307192751515,0.014260803131313,0.113963977810464,0.101524345609884,0.119418604628061,-0.090586259458994,0.270233228986248,0.358027160271650,3.047791645882434,3.429942671462365,3.317514552250274,-2.964900000000000,-9.145199999999999,1.663300000000000,-3.027400000000000,-2.866500000000000,-9.198750000000000,-9.081350000000001,1.581250000000000,1.735350000000000,-0.113442779502614,-0.076683249218738,0.084893486732425,42.000000000000000,53.000000000000000,47.000000000000000,875.000000000000000,8357.000000000000000,278.000000000000000,3.320312500000000,0.155909635791436,4.296875000000000,0.095000458346496,0.292968750000000,0.185817259760081,13.000000000000000,3.000000000000000
-3.329600000000000,-9.353600000000000,1.388900000000000,-2.743800000000000,-8.872400000000001,1.981500000000000,-2.986319999999999,-9.131456000000002,1.634573000000000,0.011402014949495,0.010594441882828,0.010200627445455,0.106780217968943,0.102929305267393,0.100998155653727,-0.668619189870430,0.122639750000335,0.083009233415742,3.784680619529346,2.604412625345676,3.564710583559000,-2.969150000000000,-9.138349999999999,1.636350000000000,-3.043650000000000,-2.905500000000000,-9.204049999999999,-9.063900000000000,1.568750000000000,1.706550000000000,-0.172229095947986,0.050107411694564,0.036689652848332,54.000000000000000,49.000000000000000,43.000000000000000,893.000000000000000,8339.000000000000000,268.000000000000000,12.109375000000000,0.134761639945818,9.570312500000000,0.148957513375854,15.429687500000000,0.092584266040358,13.000000000000000,3.000000000000000
-3.233100000000000,-9.365000000000000,1.395900000000000,-2.580800000000000,-8.874300000000000,1.896700000000000,-2.982787000000001,-9.128380000000000,1.612333000000000,0.013051911647475,0.009891481414141,0.012314122435354,0.114244963335259,0.099455926993525,0.110969015654612,0.564974472682797,0.151646721999860,0.228866292016908,3.935103625010070,2.664236817173649,2.401556917946947,-2.989600000000000,-9.124900000000000,1.604100000000000,-3.054600000000000,-2.920750000000000,-9.199400000000001,-9.059600000000000,1.529850000000000,1.680550000000000,-0.065121646116832,-0.233571254534892,0.204496174684610,41.000000000000000,42.000000000000000,51.000000000000000,891.000000000000000,8334.000000000000000,261.000000000000000,6.445312500000000,0.129239638449714,6.347656250000000,0.109054191464449,21.191406250000000,0.135793327119016,13.000000000000000,3.000000000000000
-3.288600000000000,-9.396200000000000,1.384400000000000,-2.765700000000000,-8.822600000000000,1.902600000000000,-3.019234999999998,-9.116930999999999,1.656860000000000,0.012627155025253,0.010966730645455,0.012012320404040,0.112370614598535,0.104722159285676,0.109600731767814,-0.147228342204902,0.351454041554702,-0.148529627412090,2.561743734470437,3.252852893449457,2.721370350309931,-3.011300000000000,-9.124199999999998,1.656650000000000,-3.098400000000000,-2.930100000000000,-9.184149999999999,-9.057500000000001,1.587750000000000,1.737100000000000,0.012548344065779,-0.039537552531897,0.402056081628600,45.000000000000000,51.000000000000000,37.000000000000000,913.000000000000000,8313.000000000000000,276.000000000000000,4.492187500000000,0.122078551834523,10.839843750000000,0.091948006665291,1.269531250000000,0.164978101768119,13.000000000000000,3.000000000000000
-3.264800000000000,-9.433199999999999,1.343800000000000,-2.732800000000000,-8.804300000000000,1.908000000000000,-3.004290000000000,-9.130101999999997,1.629747000000000,0.010259133434343,0.012279973935354,0.010545566758586,0.101287380429861,0.110815043813345,0.102691609971730,-0.119817541454511,0.077146827593955,-0.052950676629813,2.907598805476703,3.225769697576217,3.179098227061384,-3.001750000000000,-9.138800000000000,1.632350000000000,-3.063500000000000,-2.938950000000000,-9.198950000000000,-9.053850000000001,1.576500000000000,1.691650000000000,-0.041390364658044,0.053149849439216,0.010742955410552,54.000000000000000,53.000000000000000,53.000000000000000,904.000000000000000,8337.000000000000000,267.000000000000000,24.804687500000000,0.096569107027976,21.093750000000000,0.107573419862114,5.175781250000000,0.096002307618942,13.000000000000000,3.000000000000000
-3.348400000000000,-9.374599999999999,1.181500000000000,-2.839600000000000,-8.845000000000001,1.870800000000000,-3.035228000000000,-9.128137000000002,1.586818000000000,0.010262708096970,0.009196839526263,0.010986476036364,0.101305025033163,0.095900153942852,0.104816392021304,-0.385081878514956,0.273183183731880,-0.444308658555985,2.942322509204219,3.248103951692072,4.432604328415844,-3.035050000000000,-9.135400000000001,1.588700000000000,-3.096800000000000,-2.966700000000000,-9.193999999999999,-9.063549999999999,1.517900000000000,1.652700000000000,-0.030003416647823,-0.006194338956780,0.050231647413744,52.000000000000000,53.000000000000000,52.000000000000000,922.000000000000000,8333.000000000000000,253.000000000000000,11.621093750000000,0.109867171775948,12.402343750000000,0.094541764695964,24.121093750000000,0.094976971889793,13.000000000000000,3.000000000000000
-3.287800000000000,-9.374900000000000,1.347700000000000,-2.769400000000000,-8.763800000000000,1.891200000000000,-3.065687000000000,-9.095721000000001,1.638135999999999,0.011994324172727,0.011496589958586,0.011166220509091,0.109518601948378,0.107222152368743,0.105670338833047,0.205929465902820,0.357610104875492,-0.311174927836653,2.766560089636914,3.456788096313306,3.136888821286099,-3.072150000000000,-9.099200000000000,1.646300000000000,-3.143450000000000,-2.993950000000000,-9.163550000000001,-9.038450000000001,1.571350000000000,1.712250000000000,-0.126017713991331,-0.100448947864860,0.207395254510196,42.000000000000000,47.000000000000000,46.000000000000000,941.000000000000000,8274.000000000000000,269.000000000000000,2.539062500000000,0.104151640354438,10.742187500000000,0.100135964722676,0.585937500000000,0.109046329128420,13.000000000000000,3.000000000000000
