min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),IdentityTag,activity
-21.925000000000001,-9.132999999999999,-14.742000000000001,6.478400000000000,10.835000000000001,0.883030000000000,-8.587401600000000,-0.115001130000000,-3.582572390000000,79.044141166613599,9.753434180768903,13.935399095189172,8.890677205174733,3.123048859811339,3.733014746178907,-0.145427956674227,0.568298553228430,-1.263632111105888,1.652258217527377,4.093413577319243,4.340353930169267,-7.484300000000000,-0.726255000000000,-2.726600000000000,-17.060499999999998,-0.727065000000000,-2.033400000000000,2.063900000000000,-5.278950000000000,-0.624010000000000,0.135308002968167,0.738747521367700,0.057980033760199,10.000000000000000,28.000000000000000,17.000000000000000,15200.000000000000000,967.000000000000000,2663.000000000000000,2.539062500000000,6905.854454145259300,1.269531250000000,249.811450496367370,2.539062500000000,651.113138063796550,108.000000000000000,8.000000000000000
-21.995999999999999,-8.148899999999999,-16.620000000000001,6.471600000000000,9.585000000000001,1.225100000000000,-8.382701899999999,0.634838529000000,-3.674433280000001,79.816949743688298,9.233277938564315,14.952809471967617,8.934033229381246,3.038630931614486,3.866886276058247,-0.154776665638222,0.319356545388934,-1.329224770331444,1.692966800849231,3.389464314182141,4.766856265786753,-6.625450000000000,0.193185000000000,-2.540500000000000,-17.012500000000003,-1.105300000000000,-1.356950000000000,2.696200000000000,-5.745950000000001,-0.842475000000000,0.133316519105878,0.776300519735993,0.117370614392857,10.000000000000000,21.000000000000000,21.000000000000000,14929.000000000000000,954.000000000000000,2830.000000000000000,2.539062500000000,7174.286915159506900,1.269531250000000,358.783640737970250,2.539062500000000,794.706560666577620,108.000000000000000,8.000000000000000
-21.943999999999999,-5.201200000000000,-17.067000000000000,8.934799999999999,8.262900000000000,1.042200000000000,-8.125711830000004,-0.112878110000000,-3.635950870000000,82.064201538188016,7.168363723459510,16.005560512271451,9.058929381454965,2.677380011029348,4.000695003655172,-0.163511692996822,0.927929570724356,-1.423371855872508,1.666613080773316,3.529878991760740,5.246953522072188,-6.091800000000000,-0.782005000000000,-2.978550000000000,-16.884000000000000,-0.882620000000000,-1.887450000000000,1.451200000000000,-5.617900000000001,-0.468840000000000,0.044689431300493,0.772126832589969,0.034363832014811,10.000000000000000,25.000000000000000,14.000000000000000,14727.000000000000000,711.000000000000000,2907.000000000000000,2.539062500000000,7227.063993734736000,1.269531250000000,299.230654920335780,2.539062500000000,888.750067724801280,108.000000000000000,8.000000000000000
-21.922000000000001,-5.165800000000000,-17.047000000000001,5.933000000000000,9.599600000000001,1.491100000000000,-8.021282347222222,0.362784750000000,-3.713110833333333,75.586613932410771,9.063262278842952,16.138970568427460,8.694056241617647,3.010525249660423,4.017333763633221,-0.243374909610555,0.652595267820972,-1.350060778471276,1.724862449796255,3.501407503290007,5.104721241415067,-7.006900000000000,0.041008500000000,-2.733100000000000,-17.236499999999999,-0.312245000000000,-1.822300000000000,2.537600000000000,-5.740150000000000,-0.680150000000000,0.088126155171852,0.780391313927404,0.040496242517210,7.000000000000000,20.000000000000000,15.000000000000000,9999.000000000000000,653.000000000000000,2139.000000000000000,2.539062500000000,4827.513173688382300,1.269531250000000,249.309572015020310,2.539062500000000,627.779468720124440,108.000000000000000,8.000000000000000
-10.090999999999999,-0.791440000000000,-2.600600000000000,-8.911800000000000,0.813430000000000,-1.288900000000000,-9.514228999999997,-0.046163811000000,-2.029101000000000,0.061253228948485,0.078545672947093,0.083436863534343,0.247493896790375,0.280260009539523,0.288854398502677,0.122717701985318,-0.049004977751798,0.421576265165763,2.675739408978611,3.591689140853284,3.023525897139868,-9.545999999999999,-0.009774500000000,-2.053150000000000,-9.662550000000000,-9.337100000000000,-0.235910000000000,0.123235000000000,-2.208250000000000,-1.873300000000000,0.052931662063416,-0.059819409007888,0.004461982712657,42.000000000000000,39.000000000000000,42.000000000000000,9058.000000000000000,8.000000000000000,420.000000000000000,4.394531250000000,0.742636829979855,7.324218750000000,0.714369130543386,0.390625000000000,1.141750402062349,102.000000000000000,2.000000000000000
-9.996700000000001,-0.309630000000000,-2.339500000000000,-9.144200000000000,0.700770000000000,-1.256300000000000,-9.557915000000003,0.016745085900000,-1.808174999999999,0.030436787550505,0.031887183555790,0.028723023712121,0.174461421381648,0.178569828234754,0.169478682176022,0.050461360920767,0.845366840382457,-0.010490715122876,2.811724630571717,4.780335398949206,4.546714232110086,-9.578650000000000,0.013749000000000,-1.817300000000000,-9.652550000000002,-9.441900000000000,-0.101603500000000,0.113480000000000,-1.897900000000000,-1.730100000000000,-0.155921974056813,0.076367154968404,0.167667407640789,53.000000000000000,46.000000000000000,48.000000000000000,9138.000000000000000,3.000000000000000,330.000000000000000,4.101562500000000,0.324199053007622,15.625000000000000,0.390936216650792,0.390625000000000,0.348507486172264,102.000000000000000,2.000000000000000
-10.121000000000000,-0.447820000000000,-2.256500000000000,-9.080500000000001,0.478520000000000,-1.513400000000000,-9.534627999999996,-0.040894116100000,-1.859368000000000,0.031610980218182,0.027019171719272,0.026771296339394,0.177794769940462,0.164375094583309,0.163619364194444,0.006994686657355,0.398056947854327,-0.080672568448799,3.878992564280209,3.914830787824656,2.725933927469618,-9.539400000000001,-0.034478500000000,-1.840350000000000,-9.634800000000000,-9.439000000000000,-0.155400000000000,0.031819500000000,-1.960200000000000,-1.754050000000000,-0.193851351177049,-0.056172776214809,0.188160417511085,49.000000000000000,43.000000000000000,47.000000000000000,9094.000000000000000,3.000000000000000,348.000000000000000,18.847656250000000,0.356644250843263,19.531250000000000,0.188252479015090,12.792968750000000,0.346796106009364,102.000000000000000,2.000000000000000
-10.007000000000000,-0.565950000000000,-2.279200000000000,-9.178300000000000,0.610250000000000,-1.429800000000000,-9.505379000000000,-0.089592957000000,-1.889536000000000,0.028315530766667,0.030358502530383,0.024551051418182,0.168272192493789,0.174236914947387,0.156687751334244,-0.184323738850170,0.639153481038336,0.099708747438011,2.704585624073846,6.378372790274751,3.175067165690700,-9.529150000000001,-0.106480000000000,-1.893750000000000,-9.621800000000000,-9.375200000000000,-0.177490000000000,-0.010329350000000,-1.988100000000000,-1.785000000000000,-0.039538262573894,0.102779860930756,0.155219243568404,48.000000000000000,39.000000000000000,52.000000000000000,9038.000000000000000,4.000000000000000,359.000000000000000,5.371093750000000,0.373256363940207,7.910156250000000,0.288117807401161,23.828125000000000,0.256254846842807,102.000000000000000,2.000000000000000
-9.929200000000000,-0.610950000000000,-2.307600000000000,-9.210600000000000,0.487660000000000,-1.512000000000000,-9.522060000000000,-0.048365806700000,-1.897608999999999,0.019432481818182,0.034194606684369,0.025812470322222,0.139400436936840,0.184917837658698,0.160662597770054,-0.374374554228294,0.095460493161272,-0.261448269234280,3.124744850735855,3.642508265300214,3.137337159074213,-9.509399999999999,-0.050664500000000,-1.903250000000000,-9.596850000000000,-9.426950000000000,-0.152090000000000,0.054346000000000,-1.982100000000000,-1.779250000000000,-0.194099873335441,0.027580139055218,0.100256906017778,50.000000000000000,44.000000000000000,41.000000000000000,9069.000000000000000,4.000000000000000,363.000000000000000,7.421875000000000,0.289735899517408,0.488281250000000,0.476522292970052,9.765625000000000,0.280205338003406,102.000000000000000,2.000000000000000
-10.068000000000000,-0.619370000000000,-2.307900000000000,-8.998500000000000,0.699100000000000,-0.940510000000000,-9.532625000000000,0.125877989000000,-1.787096099999999,0.033808251590909,0.084997601148505,0.076138673803828,0.183870203107815,0.291543480716865,0.275932371793938,-0.094767447679653,-0.355068127049038,0.352052126670365,3.522421724787379,2.740153965235632,2.868873953749451,-9.529700000000000,0.149470000000000,-1.795750000000000,-9.637650000000001,-9.398399999999999,-0.045223500000000,0.341765000000000,-1.982600000000000,-1.616900000000000,-0.036259987472790,-0.021965091812654,0.648076760723453,50.000000000000000,27.000000000000000,21.000000000000000,9090.000000000000000,10.000000000000000,327.000000000000000,2.539062500000000,0.237861925725746,0.390625000000000,2.662885825539870,0.390625000000000,3.960984364069332,102.000000000000000,2.000000000000000
-10.080000000000000,-0.417800000000000,-2.257200000000000,-8.685100000000000,0.556180000000000,-0.948180000000000,-9.558442000000003,0.017979995000000,-1.770592800000000,0.038252680440404,0.034214170298060,0.034427076981980,0.195582924715845,0.184970728219522,0.185545350203070,0.631344859248538,0.478099667218858,1.004793704450327,6.082342591901580,3.649203885409155,6.406889167440091,-9.576000000000001,-0.002064700000000,-1.780150000000000,-9.684650000000001,-9.434950000000001,-0.107790000000000,0.106105000000000,-1.872900000000000,-1.699450000000000,-0.093135192133588,0.019022003883682,0.280141563068074,55.000000000000000,40.000000000000000,47.000000000000000,9140.000000000000000,3.000000000000000,317.000000000000000,13.769531250000000,0.344791265526314,0.390625000000000,0.485814245258526,0.390625000000000,0.939967540597877,102.000000000000000,2.000000000000000
-10.111000000000001,-0.461030000000000,-2.319400000000000,-9.050100000000001,0.322260000000000,-1.371400000000000,-9.544856000000003,-0.044919727000000,-1.820571000000000,0.031048811983838,0.019078095932238,0.034101377635354,0.176206730813095,0.138123480741827,0.184665583245372,-0.069912281001100,-0.139139178702304,-0.058162805414864,4.170199558144922,3.381183004850018,3.424620350733985,-9.554399999999999,-0.039372000000000,-1.798400000000000,-9.640550000000001,-9.462050000000000,-0.142015000000000,0.043554000000000,-1.942800000000000,-1.732200000000000,-0.111432120734919,0.088562737295912,0.218470441438934,58.000000000000000,46.000000000000000,51.000000000000000,9114.000000000000000,2.000000000000000,335.000000000000000,24.023437500000000,0.389866605741033,18.750000000000000,0.162428876891825,10.058593750000000,0.307033194827332,102.000000000000000,2.000000000000000
-9.859400000000001,-0.471040000000000,-2.171000000000000,-8.900800000000000,0.569530000000000,-1.422600000000000,-9.535983000000000,-0.008911121000000,-1.857016999999999,0.027398503445455,0.028939878333608,0.019908628697980,0.165524933002417,0.170117248783325,0.141097940091200,0.778086662087510,0.620262401439375,0.115906350088987,4.362498038271138,4.153271794347472,3.259513181465173,-9.550750000000001,-0.016440500000000,-1.847500000000000,-9.655000000000001,-9.436000000000000,-0.118685000000000,0.064600000000000,-1.946050000000000,-1.770150000000000,-0.113130039676084,0.051249530959993,0.119832256966699,53.000000000000000,48.000000000000000,54.000000000000000,9096.000000000000000,3.000000000000000,347.000000000000000,12.695312500000000,0.221457793539129,14.453125000000000,0.228958556739330,10.742187500000000,0.194085119137763,102.000000000000000,2.000000000000000
-9.875200000000000,-0.398220000000000,-2.185100000000000,-9.070300000000000,0.572830000000000,-1.471400000000000,-9.527688999999995,-0.095395557000000,-1.816377000000001,0.026191719170707,0.023055829362376,0.019109936334343,0.161838558973772,0.151841461275820,0.138238693332740,0.424186528029398,0.829698337366211,-0.110909205940133,3.224039760657570,5.598878080304225,3.078830706010090,-9.534900000000000,-0.094364000000000,-1.819550000000000,-9.640650000000001,-9.421900000000001,-0.193695000000000,-0.019493000000000,-1.883050000000000,-1.738800000000000,-0.021732822350875,0.165104260350829,0.206484761866181,56.000000000000000,45.000000000000000,53.000000000000000,9080.000000000000000,3.000000000000000,332.000000000000000,24.609375000000000,0.235332571464422,14.648437500000000,0.184269930368267,24.609375000000000,0.278553885920893,102.000000000000000,2.000000000000000
-9.916200000000000,-0.403100000000000,-2.510000000000000,-9.106400000000001,0.437440000000000,-1.383000000000000,-9.553615999999995,-0.011056024000000,-1.862152000000000,0.027623154084848,0.030592442791199,0.024463644945455,0.166202148255817,0.174906954667901,0.156408583349682,0.243794647675201,0.174366771842148,-0.269106562291040,3.009550716977680,2.653152192439466,5.996174392203661,-9.554950000000002,-0.020058250000000,-1.859400000000000,-9.666550000000001,-9.463699999999999,-0.141275000000000,0.109410000000000,-1.942650000000000,-1.787250000000000,-0.122784933206542,-0.077267356334578,0.441480033910845,57.000000000000000,49.000000000000000,54.000000000000000,9130.000000000000000,3.000000000000000,349.000000000000000,24.218750000000000,0.320630819752824,13.574218750000000,0.499322586305900,3.906250000000000,0.277439234443584,102.000000000000000,2.000000000000000
-9.940300000000001,-0.584430000000000,-2.494700000000000,-8.956300000000001,0.438070000000000,-1.484700000000000,-9.524436000000000,-0.081025210000000,-1.916872000000001,0.041541451014141,0.041061907011218,0.048814505672727,0.203817199995833,0.202637378119680,0.220940049951853,0.313219584203944,0.175877357839626,-0.435229000233925,2.903316473042503,2.730032682172576,2.934502132328428,-9.539700000000000,-0.074769500000000,-1.901400000000000,-9.655749999999999,-9.395250000000001,-0.205320000000000,0.045557000000000,-2.073300000000000,-1.755400000000000,-0.179613044720086,0.110995592339033,0.175997617685445,56.000000000000000,46.000000000000000,47.000000000000000,9076.000000000000000,5.000000000000000,372.000000000000000,8.105468750000000,0.573065865541444,8.593750000000000,0.430674227818115,12.792968750000000,0.362608065523514,102.000000000000000,2.000000000000000
-9.825100000000001,-0.503030000000000,-2.543200000000000,-9.061800000000000,0.470240000000000,-1.396200000000000,-9.489538000000003,-0.068470182000000,-1.955637999999999,0.031506731672727,0.026324822783659,0.032881599349495,0.177501356819398,0.162249261273077,0.181332841342915,0.327077366672130,0.365888509369214,0.072083720583384,2.465576089818800,3.892323083658186,4.147329890070068,-9.516549999999999,-0.074411000000000,-1.946000000000000,-9.621400000000001,-9.373300000000000,-0.165730000000000,0.010190150000000,-2.079500000000000,-1.830350000000000,-0.235590942065852,-0.026495097445329,0.158963958112131,45.000000000000000,44.000000000000000,51.000000000000000,9008.000000000000000,3.000000000000000,386.000000000000000,11.328125000000000,0.201237266019601,6.250000000000000,0.224268502179989,5.078125000000000,0.343055198404242,102.000000000000000,2.000000000000000
-10.205000000000000,-0.647960000000000,-2.549500000000000,-8.671700000000000,0.660700000000000,-1.236300000000000,-9.550096000000002,0.014529256300000,-1.811113000000000,0.066329841600000,0.055222547629654,0.060156040536364,0.257545804858087,0.234994782132825,0.245267283868770,0.168086595762434,0.028407074304325,-0.125884579077354,3.996958947799991,3.128230016348476,3.146187261741766,-9.568750000000000,0.001927700000000,-1.805750000000000,-9.708050000000000,-9.367200000000000,-0.156160000000000,0.182990000000000,-1.982950000000000,-1.662450000000000,0.219950049079754,-0.047029465959451,-0.034072554986646,42.000000000000000,43.000000000000000,36.000000000000000,9127.000000000000000,5.000000000000000,334.000000000000000,5.957031250000000,1.852557357789332,0.488281250000000,0.957526592042326,0.683593750000000,2.053844319293240,102.000000000000000,2.000000000000000
-9.992100000000001,-0.251550000000000,-2.406500000000000,-9.012499999999999,0.464770000000000,-1.306700000000000,-9.544364000000007,0.031324796000000,-1.808133000000000,0.029442770408081,0.026446550389199,0.035200227081818,0.171588957710223,0.162623953921920,0.187617235567040,0.050133835897968,0.609806290935266,-0.253105578776674,3.282491727505674,2.899785519488965,3.726207831952028,-9.550350000000000,0.014335500000000,-1.795700000000000,-9.646500000000000,-9.430899999999999,-0.087469500000000,0.112635000000000,-1.920250000000000,-1.697700000000000,-0.083825912793601,0.058785366062947,0.233132827058854,45.000000000000000,54.000000000000000,39.000000000000000,9112.000000000000000,3.000000000000000,330.000000000000000,17.480468750000000,0.360117271464856,7.128906250000000,0.238408920332740,0.390625000000000,0.439972682407109,102.000000000000000,2.000000000000000
-9.863000000000000,-0.299180000000000,-2.565600000000000,-9.029299999999999,0.637900000000000,-1.438900000000000,-9.527871999999997,0.075104651000000,-1.917133000000001,0.026271301834343,0.020952267802737,0.026466566071717,0.162084243016844,0.144748982043871,0.162685482055767,0.464340761044072,0.480510258562125,-0.631981182820403,3.256454730171456,4.964845671189378,5.655652856415302,-9.522349999999999,0.074185000000000,-1.909450000000000,-9.646649999999999,-9.426050000000000,-0.013970000000000,0.154790000000000,-2.011300000000000,-1.815000000000000,-0.114147375792548,0.256544921469568,0.304330093755965,57.000000000000000,50.000000000000000,48.000000000000000,9081.000000000000000,3.000000000000000,370.000000000000000,19.824218750000000,0.281921915459013,0.488281250000000,0.300923749656888,19.921875000000000,0.237545939579416,102.000000000000000,2.000000000000000
-10.101000000000001,-0.342230000000000,-2.336200000000000,-9.000800000000000,0.444180000000000,-1.337000000000000,-9.548093000000000,0.036136323000000,-1.808222000000000,0.030476904091919,0.022031269693934,0.034039714258586,0.174576356050638,0.148429342429096,0.184498548120536,0.332940460746901,-0.018947117203982,-0.214673261067942,3.863338651076147,3.181513647992277,3.873022857732136,-9.567599999999999,0.040856500000000,-1.798850000000000,-9.662800000000001,-9.454599999999999,-0.048452000000000,0.123690000000000,-1.912550000000000,-1.711900000000000,-0.347800632046058,0.020531545451476,0.214912499869878,56.000000000000000,48.000000000000000,50.000000000000000,9120.000000000000000,2.000000000000000,330.000000000000000,14.941406250000000,0.292677942382600,17.089843750000000,0.222358264432994,14.160156250000000,0.241788501528772,102.000000000000000,2.000000000000000
-9.965000000000000,-0.401220000000000,-2.355600000000000,-8.893100000000000,0.628620000000000,-1.517400000000000,-9.515276000000002,0.102148569000000,-1.881649000000000,0.024729041236364,0.025157413190398,0.018006947170707,0.157254701794139,0.158610886103061,0.134189966728914,0.497936534844587,0.092669202614931,-0.146026473057850,4.995429558369399,4.578252708629655,3.863710539958161,-9.513850000000000,0.106260000000000,-1.873500000000000,-9.616550000000000,-9.434950000000001,0.005145300000000,0.200765000000000,-1.965800000000000,-1.792800000000000,-0.017610332564137,0.217320149038462,0.232888064623075,44.000000000000000,50.000000000000000,53.000000000000000,9056.000000000000000,4.000000000000000,356.000000000000000,5.371093750000000,0.203374464536088,21.875000000000000,0.212514432405143,7.421875000000000,0.196562118613019,102.000000000000000,2.000000000000000
-10.144000000000000,-0.602380000000000,-2.580500000000000,-9.058900000000000,0.558770000000000,-1.337900000000000,-9.517509000000004,0.107458365000000,-1.909803999999999,0.033135428706061,0.039422366978124,0.034471326448485,0.182031394836332,0.198550666022868,0.185664553559598,-0.365006044390982,-0.178522924863083,-0.174450970561915,4.341019752592407,3.797690429702370,4.976356252345511,-9.494850000000000,0.109095000000000,-1.920000000000000,-9.643899999999999,-9.406350000000000,-0.020592000000000,0.223950000000000,-1.996250000000000,-1.803700000000000,-0.029698096435612,0.209104139961495,0.123891755467186,51.000000000000000,43.000000000000000,43.000000000000000,9062.000000000000000,5.000000000000000,368.000000000000000,6.445312500000000,0.315390565140006,0.683593750000000,0.618051325843971,2.050781250000000,0.572464705229251,102.000000000000000,2.000000000000000
-10.000000000000000,-0.290120000000000,-2.374400000000000,-9.082800000000001,0.584860000000000,-1.568400000000000,-9.521991000000002,0.033717274000000,-1.944224000000000,0.029287196382828,0.021710327598393,0.027836929721212,0.171135023834481,0.147344248609821,0.166844028125708,-0.212663561886780,0.594642639976368,0.052221293610270,3.254256664866011,4.429686580665392,2.605469741057112,-9.522100000000000,0.036218500000000,-1.962200000000000,-9.627150000000000,-9.405849999999999,-0.069702000000000,0.120940000000000,-2.079650000000000,-1.832950000000000,-0.124287922654926,0.151599995278811,0.176994702800121,52.000000000000000,45.000000000000000,44.000000000000000,9070.000000000000000,2.000000000000000,381.000000000000000,3.906250000000000,0.236559820140200,1.953125000000000,0.205099626671454,10.644531250000000,0.244632186320978,102.000000000000000,2.000000000000000
-9.959400000000001,-0.323890000000000,-2.559000000000000,-8.829100000000000,0.497790000000000,-1.424400000000000,-9.520582000000005,0.069359327000000,-1.951441000000000,0.029709517450505,0.031393487971162,0.028859527493939,0.172364490108911,0.177182075761522,0.169880921512509,0.682321685667251,0.057833196887566,-0.117979636438735,4.916916120924656,2.847002181802344,4.588888628953034,-9.527100000000001,0.072974500000000,-1.959200000000000,-9.630900000000001,-9.438749999999999,-0.036608000000000,0.171965000000000,-2.054050000000000,-1.840000000000000,-0.168389005716079,0.130019156269515,0.238544259447001,59.000000000000000,55.000000000000000,49.000000000000000,9067.000000000000000,4.000000000000000,384.000000000000000,11.621093750000000,0.269112920293856,22.949218750000000,0.305622024517092,24.414062500000000,0.378756494755185,102.000000000000000,2.000000000000000
-10.117000000000001,-0.457590000000000,-2.205700000000000,-9.092599999999999,0.588840000000000,-1.462900000000000,-9.524619999999997,0.069573705000000,-1.886056999999999,0.028822171515152,0.034500957580110,0.029285967526263,0.169770938370357,0.185744333911185,0.171131433483924,-0.158852330048103,0.162030020041535,0.257916744791920,3.794713099723904,3.359759682883386,2.562267959692442,-9.534150000000000,0.065593000000000,-1.891000000000000,-9.640850000000000,-9.394100000000000,-0.064629500000000,0.199165000000000,-2.000300000000000,-1.775200000000000,-0.298590320360562,0.126302805300325,0.234954076356447,56.000000000000000,53.000000000000000,47.000000000000000,9075.000000000000000,4.000000000000000,359.000000000000000,18.652343750000000,0.233184944035394,13.183593750000000,0.376382207238907,0.390625000000000,0.564322946321030,102.000000000000000,2.000000000000000
-9.898800000000000,-0.450720000000000,-2.569100000000000,-9.200799999999999,0.439720000000000,-1.582900000000000,-9.532081000000002,0.038234798000000,-1.941396000000001,0.019185851857576,0.024641651822099,0.030937557559596,0.138513002485600,0.156976596415196,0.175890754616597,0.093205429446611,0.067758459644728,-0.582500836479280,2.528415786316582,3.667129921060897,4.306055746463354,-9.527600000000000,0.042320000000000,-1.937450000000000,-9.646450000000000,-9.436150000000000,-0.060916500000000,0.133480000000000,-2.027450000000000,-1.826500000000000,-0.134782836101408,-0.027807010168856,0.039783401927574,48.000000000000000,43.000000000000000,47.000000000000000,9088.000000000000000,3.000000000000000,380.000000000000000,8.105468750000000,0.211012272631826,0.390625000000000,0.463464615511052,9.765625000000000,0.377703707241371,102.000000000000000,2.000000000000000
-10.050000000000001,-0.317310000000000,-2.498900000000000,-8.660700000000000,0.634130000000000,-1.491900000000000,-9.473852999999997,0.005471255000000,-2.031087000000000,0.039593164132323,0.029693105358613,0.026367891041414,0.198980310916239,0.172316874851575,0.162381929540864,0.390374531587613,0.636518479279090,-0.124070306415033,5.475318691748605,3.626477462995071,3.851585604417224,-9.470800000000001,-0.026767000000000,-2.013700000000000,-9.579000000000001,-9.370650000000000,-0.109065000000000,0.141000000000000,-2.130650000000000,-1.916850000000000,0.076538096988923,0.191555939524596,0.285274810060431,53.000000000000000,52.000000000000000,43.000000000000000,8979.000000000000000,3.000000000000000,415.000000000000000,6.640625000000000,0.471940674779491,0.390625000000000,0.436511301205455,11.914062500000000,0.283224133185861,102.000000000000000,2.000000000000000
-9.789700000000000,-0.255940000000000,-2.497500000000000,-9.108400000000000,0.489140000000000,-1.665100000000000,-9.507440000000001,0.058627419000000,-1.935884999999999,0.021315021010101,0.024791176204105,0.024846429570707,0.145996647256370,0.157452139407836,0.157627502583487,0.351381292222054,0.554627147959552,-0.711882761841189,2.850663046314161,3.191167822578914,3.627332397871423,-9.521550000000001,0.044864500000000,-1.907000000000000,-9.608000000000001,-9.402750000000001,-0.045443000000000,0.155715000000000,-2.044200000000000,-1.828500000000000,-0.133696447450842,0.246183651242437,0.205567885937116,56.000000000000000,48.000000000000000,46.000000000000000,9041.000000000000000,3.000000000000000,377.000000000000000,18.750000000000000,0.256975923465182,11.328125000000000,0.211332295411712,19.140625000000000,0.240310331587080,102.000000000000000,2.000000000000000
-9.901600000000000,-0.408950000000000,-2.356200000000000,-9.122000000000000,0.799400000000000,-1.613100000000000,-9.523143000000003,0.076174291000000,-1.958722999999999,0.023201034394949,0.034647103105703,0.021715383809091,0.152318857647205,0.186137323247388,0.147361405425881,-0.046154119611607,0.581915489213788,-0.210385869701135,3.200376269375216,5.359989108835452,3.002364816186626,-9.528700000000001,0.063807000000000,-1.960300000000000,-9.602399999999999,-9.425800000000001,-0.029805000000000,0.167945000000000,-2.039650000000000,-1.861300000000000,-0.303984778589332,-0.093381403732537,0.219600671816994,52.000000000000000,50.000000000000000,55.000000000000000,9071.000000000000000,4.000000000000000,386.000000000000000,12.207031250000000,0.273484392025752,0.390625000000000,0.305859059145675,0.292968750000000,0.246405980291961,102.000000000000000,2.000000000000000
-9.858800000000001,-0.537420000000000,-2.440900000000000,-8.920900000000000,0.417250000000000,-1.534800000000000,-9.522544000000004,0.056254803000000,-1.976309000000000,0.027688067135354,0.030099543665139,0.028883422847475,0.166397317091814,0.173492200588785,0.169951236675332,0.521028838545416,-0.623895905105778,0.007185620456257,3.882734109589528,4.348561067989560,3.176031488475970,-9.531750000000001,0.061149500000000,-1.989450000000000,-9.626500000000000,-9.411750000000000,-0.029196000000000,0.175635000000000,-2.083900000000000,-1.866100000000000,-0.164490674810812,0.194698062912154,0.254513252116431,44.000000000000000,47.000000000000000,51.000000000000000,9071.000000000000000,3.000000000000000,393.000000000000000,5.175781250000000,0.263161665288988,15.625000000000000,0.314782161828200,9.667968750000000,0.233001200854629,102.000000000000000,2.000000000000000
-10.071999999999999,-0.337190000000000,-2.608500000000000,-8.859400000000001,0.428910000000000,-1.503900000000000,-9.470120000000003,0.061890603000000,-2.002640000000001,0.033909275555556,0.024345799286409,0.040411029292929,0.184144713623703,0.156031404808162,0.201024946941740,0.003068479975869,-0.174095048849266,-0.484486360351364,4.244740603941212,2.900586893545425,3.525667719757730,-9.454050000000001,0.066812000000000,-2.000500000000000,-9.586400000000001,-9.365750000000000,-0.033071000000000,0.165025000000000,-2.128350000000000,-1.859400000000000,-0.146307452257365,0.170216815297876,0.254318960513486,58.000000000000000,46.000000000000000,41.000000000000000,8972.000000000000000,3.000000000000000,405.000000000000000,1.855468750000000,0.308029734310008,16.015625000000000,0.244907111966811,13.769531250000000,0.384435890696683,102.000000000000000,2.000000000000000
-9.862900000000000,-0.270150000000000,-2.290400000000000,-9.094300000000001,0.527120000000000,-1.427500000000000,-9.513389000000004,0.088631830000000,-1.911915000000001,0.023549256140404,0.023874236128817,0.027527436237374,0.153457668887560,0.154512899554754,0.165913942263373,0.317017227721455,0.423240409369570,0.008783131513238,2.866422910841256,3.160070571691043,3.230763937635750,-9.516950000000000,0.076823500000000,-1.891600000000000,-9.632550000000000,-9.410150000000002,-0.015076000000000,0.168105000000000,-2.035750000000000,-1.807700000000000,-0.125193880203175,0.231428343797181,0.165832982436066,45.000000000000000,47.000000000000000,46.000000000000000,9053.000000000000000,3.000000000000000,368.000000000000000,7.812500000000000,0.305111558116149,1.562500000000000,0.274096546869844,20.703125000000000,0.217573054069571,102.000000000000000,2.000000000000000
-10.081000000000000,-0.307730000000000,-2.632400000000000,-9.072100000000001,0.559280000000000,-1.562600000000000,-9.548603000000004,0.051787261000000,-1.929344000000000,0.027529208172727,0.024598506692352,0.028221831579798,0.165919282100446,0.156839110850426,0.167993546244485,0.382099005813935,0.362733396945976,-0.928690956014587,4.154542838553812,3.720654689746528,5.541678167772226,-9.559999999999999,0.052313500000000,-1.926150000000000,-9.661899999999999,-9.467100000000000,-0.052064500000000,0.137240000000000,-1.997500000000000,-1.827650000000000,-0.065701631061514,-0.058693178496684,0.116309450792495,55.000000000000000,55.000000000000000,53.000000000000000,9120.000000000000000,3.000000000000000,375.000000000000000,14.746093750000000,0.246053035994305,15.820312500000000,0.404492373992717,23.242187500000000,0.368045855202868,102.000000000000000,2.000000000000000
